"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"564","Ministro #CarlosMorán: Me quiero detener en un punto muy importante. El decreto establece claramente que serán mult… https://t.co/gxkDyWzAvY",FALSE,25,"MininterPeru",2020-04-14 13:46:28,TRUE,"1250057835007877121","1250057837402820610","98964508","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MininterPeru",9,FALSE,FALSE,NA,NA
"565","¡Empezamos el año escolar! Nuestras niñas y niños aprenden en casa. Mira cómo se desarrolla #AprendoEnCasa desde lo… https://t.co/iOd8I4wFhS",FALSE,177,NA,2020-04-06 14:02:30,TRUE,NA,"1247162771143262208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MininterPeru",39,FALSE,FALSE,NA,NA
"566","El @MininterPeru deplora las versiones que circulan en WhatsApp sobre un supuesto traslado de material de la sanida… https://t.co/ghCiNShHDM",FALSE,1395,NA,2020-04-06 02:18:10,TRUE,NA,"1246985520535744513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MininterPeru",387,FALSE,FALSE,NA,NA
"567","#LOÚLTIMO | En una acción conjunta, agentes de Salvataje y Emergencia, con ayuda de un helicóptero de la… https://t.co/WbshqwyKE7",FALSE,4854,NA,2020-04-05 22:40:36,TRUE,NA,"1246930767600594947",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MininterPeru",1292,FALSE,FALSE,NA,NA
"568","En esta supervisión aérea, el ministro #CarlosMorán verificó que en Miraflores, Surco, Barranco, La Molina, Chorril… https://t.co/KCzA4RcHiQ",FALSE,79,"MininterPeru",2020-04-05 16:20:58,TRUE,"1246828563820666883","1246835229009965056","98964508","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MininterPeru",16,FALSE,FALSE,NA,NA
"569","En la Panamericana Norte, Túpac Amaru y Vía de Evitamiento se observó el desplazamiento de unos pocos vehículos bás… https://t.co/WPiJQyJgFH",FALSE,81,"MininterPeru",2020-04-05 15:54:29,TRUE,"1246828529595092992","1246828563820666883","98964508","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MininterPeru",10,FALSE,FALSE,NA,NA
"570","A más muertos, más aprismo. Esa es la lógica de Alan y su gente. 
A los enfermos por coronavirus poco les importa s… https://t.co/fAbVRkxWKS",FALSE,407,NA,2020-05-19 14:39:51,TRUE,NA,"1262754850841825284",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",94,FALSE,FALSE,NA,NA
"571","Le han dicho mal, ese proyecto lo presentaré en el 2032, cuando su líder Fujimori esté abandonando el penal tras cu… https://t.co/ln5NG00kDt",FALSE,693,NA,2020-05-19 03:18:38,TRUE,NA,"1262583416572317699",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",119,FALSE,FALSE,NA,NA
"572","Es insultante que los congresistas cobren más de S/ 170 mil de gratificaciones por periodo parlamentario mientras n… https://t.co/iNjPV3qaRo",FALSE,3746,NA,2020-05-19 00:49:05,TRUE,NA,"1262545779379576838",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",665,FALSE,FALSE,NA,NA
"573","Farmacias anuncian que congelarán precios de medicinas. ¿De la noche a la mañana se volvieron buenitas? Noooo... Ya… https://t.co/u4ERkyM8QP",FALSE,1952,NA,2020-05-18 20:29:43,TRUE,NA,"1262480507075469315",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",457,FALSE,FALSE,NA,NA
"574","¡URGENTE! Seis bancadas estamos exigiendo que se debata YA la ley que considera delito la especulación y el acapara… https://t.co/KvBVx3QEag",FALSE,1657,NA,2020-05-18 16:08:34,TRUE,NA,"1262414789265014784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",324,FALSE,FALSE,NA,NA
"575","Juntos le ganamos la batalla a las AFP y sus topos. A partir de hoy puedes tramitar el retiro del 25% de tus fondos… https://t.co/wQMtWlyjrz",FALSE,1536,NA,2020-05-18 15:26:16,TRUE,NA,"1262404144142389250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",219,FALSE,FALSE,NA,NA
"576","Trabajar por el Perú es un honor. Cumplir lo prometido es mi esencia. En solo dos meses, y a pesar de la pandemia a… https://t.co/eu5pvY7WEp",FALSE,604,NA,2020-05-18 13:56:50,TRUE,NA,"1262381634227261441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",86,FALSE,FALSE,NA,NA
"577","La Sra q no quiere que exista contrato para las empleadas del hogar, se preocupa por los DDHH de los delincuentes.… https://t.co/fiNaNYcQQC",FALSE,1482,NA,2020-05-18 03:08:57,TRUE,NA,"1262218590775803906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",249,FALSE,FALSE,NA,NA
"578","Hace 38 años SL inició el terrorismo en el Perú.
Actualmente prácticamente todos estos asesinos están libres y han… https://t.co/SJdlHfFxN6",FALSE,367,NA,2020-05-18 00:34:48,TRUE,NA,"1262179797498806272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",84,FALSE,FALSE,NA,NA
"579","Acaparar o especular con productos (p. ej. medicinas) antes era delito. ¿Adivinan quién eliminó la norma? Pista: lo… https://t.co/pJkJYOgz1f",FALSE,1181,NA,2020-05-18 00:17:49,TRUE,NA,"1262175523830185986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",318,FALSE,FALSE,NA,NA
"580","Lo dijimos en campaña y hoy que somos congresistas cumplimos nuestra palabra. ¡Ni un milímetro a la delincuencia! https://t.co/iHLzKLhrYT",FALSE,726,NA,2020-05-17 22:32:28,FALSE,NA,"1262149012356050951",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",113,FALSE,FALSE,NA,NA
"581","Si Ud hubiese sido Ministró del Interior sabría que actualmente la PNP duplica el número de efectivos de las FFAA.… https://t.co/RDnEHgtGYD",FALSE,392,NA,2020-05-17 20:48:48,TRUE,NA,"1262122923323723777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",63,FALSE,FALSE,NA,NA
"582","¡En Podemos Perú siempre estaremos cumpliendo nuestras promesas de campaña y cuidando que no las tergiversen! El re… https://t.co/LSwehqymun",FALSE,509,NA,2020-05-17 19:28:04,TRUE,NA,"1262102604202549250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",83,FALSE,FALSE,NA,NA
"583","Miles de pobres muriéndose con coronavirus y las megapoderosas cadenas de farmacias llenándose de plata con medicin… https://t.co/sozcT1T3V8",FALSE,1503,NA,2020-05-17 17:16:03,TRUE,NA,"1262069382794162177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",392,FALSE,FALSE,NA,NA
"584","No estamos de acuerdo con que se den leyes que permitan que se liberen reos. Exigimos respeto por las victimas de e… https://t.co/gjXwAwm62D",FALSE,983,NA,2020-05-17 05:35:29,TRUE,NA,"1261893079801495552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",162,FALSE,FALSE,NA,NA
"585","¡Las farmacias no pueden enriquecerse a costa de la salud del pueblo! Esta semana le daremos herramientas legales a… https://t.co/QbNwcqY7Wr",FALSE,2766,NA,2020-05-16 23:40:32,TRUE,NA,"1261803750701912067",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",613,FALSE,FALSE,NA,NA
"586","Más denuncias a mi WhatsApp. Por S/ 300 al mes jóvenes arriesgan sus vidas repartiendo medicamentos y ""todos los dí… https://t.co/FafWguBN1p",FALSE,618,NA,2020-05-16 21:00:23,TRUE,NA,"1261763451531247621",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",221,FALSE,FALSE,NA,NA
"587","¡Video de escándalo! A los pobres chicos de las poderosas cadenas Inkafarma y Mifarma les hacen llenar los pedidos… https://t.co/lK5qQrSrPv",FALSE,1048,NA,2020-05-16 18:43:55,TRUE,NA,"1261729107420872710",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",449,FALSE,FALSE,NA,NA
"588","En minutos empiezo a publicar todas las denuncias reportadas hasta el momento a mi wasap (970484816). Fotos, videos… https://t.co/hEUYajFqWp",FALSE,1179,NA,2020-05-16 17:28:05,TRUE,NA,"1261710021391417344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",373,FALSE,FALSE,NA,NA
"589","En su obsesión por echar barro al presidente y al alcalde este inmerecido director del BCR es capaz de poner la fot… https://t.co/xLtN8B2DB5",FALSE,2933,NA,2020-05-16 16:55:34,TRUE,NA,"1261701838010712067",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",593,FALSE,FALSE,NA,NA
"590","Si tú o alguno de los tuyos tiene coronavirus y no puedes comprar paracetamol, azitromicina o similares porque subi… https://t.co/4bhD51klZi",FALSE,2138,NA,2020-05-16 02:56:39,TRUE,NA,"1261490720654929920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",693,FALSE,FALSE,NA,NA
"591","¿Y ahora qué viene? La santificación de Luciana por  multiplicar tamales y un monumento al prosciutto encurtido con… https://t.co/V12SxkCZFg",FALSE,1272,NA,2020-05-15 21:42:56,TRUE,NA,"1261411769362182144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",410,FALSE,FALSE,NA,NA
"592","Pensé que los apristas habían desaparecido. Admito que me equivoqué. Veo que siguen operando con el inconfundible e… https://t.co/kSrhipRLvg",FALSE,864,NA,2020-05-15 19:22:08,TRUE,NA,"1261376335768780800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",269,FALSE,FALSE,NA,NA
"593","¡URGENTE! Contraloría señala que NO ES CLARA la norma sobre declaración jurada de intereses de los congresistas ¡Es… https://t.co/4fPBmlXgG5",FALSE,956,NA,2020-05-15 16:35:48,TRUE,NA,"1261334476141006852",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",192,FALSE,FALSE,NA,NA
"594","Por más coronavirus que nos flagele la justicia, felizmente, sigue saludable: Prisión preventiva de Pier Figari se… https://t.co/Pjhd0MzfGx",FALSE,842,NA,2020-05-15 00:20:31,TRUE,NA,"1261089040012652544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",120,FALSE,FALSE,NA,NA
"595","Alerta...¡Congresistas delincuentes NO TENDRÁN REMPLAZOS!. Partido que los llevó perderá esos escaños.… https://t.co/XT35Z8AY9j",FALSE,1005,NA,2020-05-14 21:12:12,TRUE,NA,"1261041645799313408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",192,FALSE,FALSE,NA,NA
"596","¡Esto ya es crueldad! Cuando las AFP nacieron te llamaban a cada rato para afiliarte. Ahora, cuando se trata de que… https://t.co/0lC1WAGAuy",FALSE,1456,NA,2020-05-14 17:53:49,TRUE,NA,"1260991721539883010",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",386,FALSE,FALSE,NA,NA
"597","Crucemos los dedos para que así sea. Millones de peruanos pobres esperan esos 760 soles para asegurar el pan de la… https://t.co/DbxLigl4hR",FALSE,446,NA,2020-05-14 16:49:56,TRUE,NA,"1260975646907535364",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",60,FALSE,FALSE,NA,NA
"598","#LaChicaPandolfi volviendo a sus raíces en el fujimontesinismo. Ya está en la Virgen de Chapi, falta poquito para l… https://t.co/3MK1tuj5Lq",FALSE,386,NA,2020-05-14 14:31:12,TRUE,NA,"1260940734728937474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",54,FALSE,FALSE,NA,NA
"599","El viernes en comisión de Defensa del Consumidor se votará por un dictamen para aprobar por insistencia un PLey par… https://t.co/GMw45W8T7s",FALSE,794,NA,2020-05-14 05:53:19,TRUE,NA,"1260810404021915648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",158,FALSE,FALSE,NA,NA
"600","El Sr Presidente informó hoy día que ya llegamos al pico, que ya estamos en una meseta y comenzará a bajar la curva… https://t.co/m8WCUkJlEZ",FALSE,865,NA,2020-05-14 04:21:00,TRUE,NA,"1260787170618507264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",102,FALSE,FALSE,NA,NA
"601","@Generaldelaire @congresoperu Soy consciente que es difícil de entender.
Cada comisión es independiente de las deci… https://t.co/NqmeBxJlde",FALSE,8,"Generaldelaire",2020-05-14 03:57:09,TRUE,"1260743826727149568","1260781168103915523","1232732198568177670","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",0,FALSE,FALSE,NA,NA
"602","@DiegoQuispeSanc @congresoperu Soy consciente que es difícil de entender.
Cada comisión es independiente de las dec… https://t.co/2hemJN9nMe",FALSE,67,"DiegoQuispeSanc",2020-05-14 03:56:51,TRUE,"1260749851647770627","1260781091901800449","741419082","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",5,FALSE,FALSE,NA,NA
"603","@emilcDC @congresoperu Soy consciente que es difícil de entender.
Cada comisión es independiente de las decisiones… https://t.co/EtyDBmHi6o",FALSE,2,"emilcDC",2020-05-14 03:56:41,TRUE,"1260752244196159490","1260781052869705730","114917537","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",1,FALSE,FALSE,NA,NA
"604","@ABocangel @congresoperu Soy consciente que es difícil de entender.
Cada comisión es independiente de las decisione… https://t.co/Ub0XE7INYQ",FALSE,5,"ABocangel",2020-05-14 03:56:31,TRUE,"1260772486439776256","1260781011295768578","217960751","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",0,FALSE,FALSE,NA,NA
"605","@monvalpa Y yo que pensaba que la dueña de la verdad era RM!",FALSE,9,"monvalpa",2020-05-14 03:55:10,FALSE,"1260780345038966785","1260780669422252036","46530396","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",3,FALSE,FALSE,NA,NA
"606","Confirmado: el proyecto del Ejecutivo sobre ""reforma integral del sistema de pensiones""... ¡solo era puro título! https://t.co/dXbHMUsI9Q",FALSE,428,NA,2020-05-14 03:07:08,FALSE,NA,"1260768582755135491",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",109,FALSE,FALSE,NA,NA
"607","@hildy1512 @monvalpa @congresoperu Soy consciente que es difícil de entender.
Cada comisión es independiente de las… https://t.co/LLuqOWKvng",FALSE,1,"hildy1512",2020-05-14 02:36:13,TRUE,"1260759932196007937","1260760800320503809","425133645","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",0,FALSE,FALSE,NA,NA
"608","@SoniMili3001 @monvalpa Soy consciente que es difícil de entender.
Cada comisión es independiente de las decisiones… https://t.co/LVIebdsH4C",FALSE,0,"SoniMili3001",2020-05-14 02:36:02,TRUE,"1260758900116205570","1260760756011839490","709053137680728068","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",0,FALSE,FALSE,NA,NA
"609","@enriquejimeno @monvalpa Soy consciente que es difícil de entender.
Cada comisión es independiente de las decisione… https://t.co/mztiUFiICt",FALSE,0,"enriquejimeno",2020-05-14 02:35:54,TRUE,"1260760201361326087","1260760722230906881","328792304","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",0,FALSE,FALSE,NA,NA
"610","@monvalpa Soy consciente que es difícil de entender.
Cada comisión es independiente de las decisiones que toma.
Sol… https://t.co/4N7hiA6ric",FALSE,12,"monvalpa",2020-05-14 02:35:31,TRUE,"1260758059946848256","1260760623476101120","46530396","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",4,FALSE,FALSE,NA,NA
"611","Soy consciente que es difícil de entender.
Cada comisión es independiente de las decisiones que toma.
Solo en el pl… https://t.co/JRdG3iJWp2",FALSE,143,NA,2020-05-14 02:34:47,TRUE,NA,"1260760442726727687",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",29,FALSE,FALSE,NA,NA
"612","@monvalpa No fue RPP fue el periodista ...
No es lo mismo
Cada comisión es independiente.",FALSE,12,"monvalpa",2020-05-14 02:29:54,FALSE,"1260758059946848256","1260759211954372609","46530396","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",2,FALSE,FALSE,NA,NA
"613","@pepe_tizon @congresoperu https://t.co/ri7yHYMI4Q",FALSE,9,"pepe_tizon",2020-05-14 02:03:54,FALSE,"1260742545765785600","1260752668655583234","1240007783367360512","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",2,FALSE,FALSE,NA,NA
"614","URGENTE... Es FALSO que el @congresoperu haya archivado algún proyecto sobre reforma integral del sistema de pensio… https://t.co/QY6c0AbJGX",FALSE,1031,NA,2020-05-14 01:19:50,TRUE,NA,"1260741578336997376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",309,FALSE,FALSE,NA,NA
"615","Pobre Sra Rosa María, hasta el Presidente la trolea! https://t.co/Zn8b4zfvQV",FALSE,3133,NA,2020-05-13 19:09:40,FALSE,NA,"1260648421414727686",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",408,FALSE,FALSE,NA,NA
"616","¡Nada de agua tibia con las declaraciones juradas de interés! Estoy pidiendo a la @ContraloriaPeru  que se pronunci… https://t.co/IFHzSnJ3Tu",FALSE,801,NA,2020-05-13 17:00:25,TRUE,NA,"1260615898190274566",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",164,FALSE,FALSE,NA,NA
"617","La grave situación en Loreto por el coronavirus rebasó al sector Salud. Se necesita acciones articuladas de FF. AA.… https://t.co/uzjicY0rKE",FALSE,253,NA,2020-05-13 14:50:17,TRUE,NA,"1260583149140152320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",43,FALSE,FALSE,NA,NA
"618","Jajaja! 
La señora no soporta que la gente le haya  quitado la careta.
Por tanto defender a los poderosos y denigra… https://t.co/qvHkk89vxi",FALSE,1169,NA,2020-05-13 04:40:42,TRUE,NA,"1260429742085476353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",188,FALSE,FALSE,NA,NA
"619","Por cosas cómo está es que he presentado proyectos de ley para crear un nuevo marco legal que verdaderamente protej… https://t.co/6jcF8BltDt",FALSE,800,NA,2020-05-13 04:19:20,TRUE,NA,"1260424364866056193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",160,FALSE,FALSE,NA,NA
"620","Reconocido veterinario Pancho Cavero se ofrece a atender a Vitocho. Si es 2x1, ojalá que atienda a ese que para aul… https://t.co/EL9OCXxUen",FALSE,3864,NA,2020-05-13 03:38:39,TRUE,NA,"1260414123529113600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",691,FALSE,FALSE,NA,NA
"621","En aras de la transparencia y a fin de evitar interpretaciones antojadizas sobre la Declaración Jurada de Intereses… https://t.co/v8O4kd1kj9",FALSE,282,NA,2020-05-13 02:04:48,TRUE,NA,"1260390507701813249",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",61,FALSE,FALSE,NA,NA
"622","Cuando el precio del petróleo se empezó a disparar (llegó hasta US$ 86 el barril) la gasolina en el Perú subía a ca… https://t.co/MA6TOZRVd1",FALSE,3023,NA,2020-05-12 20:11:17,TRUE,NA,"1260301542042845188",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",696,FALSE,FALSE,NA,NA
"623","¡Esperamos que sea aprobado nuestro PLey en la comisión de Constitución y se agende en el pleno!
Urresti sobre proy… https://t.co/GsNl1vOi9A",FALSE,651,NA,2020-05-12 18:21:43,TRUE,NA,"1260273968356999171",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",120,FALSE,FALSE,NA,NA
"624","¡Seguimos cumpliendo con cada promesa hecha en campaña para las elecciones Congresales!
Proyecto que elimina la inm… https://t.co/Axmxaft0KK",FALSE,831,NA,2020-05-12 16:23:43,TRUE,NA,"1260244271799697408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",129,FALSE,FALSE,NA,NA
"625","¿Y cuántas vidas se hubiesen salvado si el narcoindultador no se cargaba el país con sus amiguitos de Odebrecht, co… https://t.co/FAJW71mdLt",FALSE,5195,NA,2020-05-12 14:55:00,TRUE,NA,"1260221946568073218",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",958,FALSE,FALSE,NA,NA
"626","¡Estamos cumpliendo con todas nuestras promesas de campaña!
Bancada de Podemos Perú presenta proyecto de ley para e… https://t.co/HQwGOuFc85",FALSE,1333,NA,2020-05-12 02:30:05,TRUE,NA,"1260034480657453057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",192,FALSE,FALSE,NA,NA
"627","La reforma del sistema previsional (ONP y AFPs) debe iniciarse de inmediato.
¡Nuestra lucha ha puesto sobre la mesa… https://t.co/GaVSP1aI8b",FALSE,552,NA,2020-05-12 00:47:38,TRUE,NA,"1260008698585378817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",87,FALSE,FALSE,NA,NA
"628","Parece que alguien ha estado explotando a su trabajadora del hogar y le duele demasiado formalizar el contrato...<U+0001F609> https://t.co/p5tVBVu2Hk",FALSE,3325,NA,2020-05-11 23:40:18,FALSE,NA,"1259991753521860608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",527,FALSE,FALSE,NA,NA
"629","En campaña prometimos eliminar la inmunidad parlamentaria. Acá vamos: #CeroInmunidadParlamentaria #PalabraDeUrresti… https://t.co/vA2B81A6Um",FALSE,1141,NA,2020-05-11 22:31:52,TRUE,NA,"1259974532905000963",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",237,FALSE,FALSE,NA,NA
"630","@Minsa_Peru continúa enviando diariamente logística a Iquitos, pero esta situación ya rebasó este sector. La atenci… https://t.co/QS50kQaR0t",FALSE,102,"Minsa_Peru",2020-05-11 20:08:24,TRUE,NA,"1259938427350462464","138471254","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",14,FALSE,FALSE,NA,NA
"631","Se los dije, los voceros oficiales de las AFP, sus topos y troles solo estuvieron metiendo miedo y chantajeando al… https://t.co/FtgMkRpcqK",FALSE,833,NA,2020-05-11 18:57:12,TRUE,NA,"1259920510521049090",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",135,FALSE,FALSE,NA,NA
"632","Salió procedimiento para retirar 25% de AFPs que permitirá que más de 6 millones de familias puedan contar con una… https://t.co/cvhNUxT6Q3",FALSE,1252,NA,2020-05-11 17:07:44,TRUE,NA,"1259892961577512965",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",228,FALSE,FALSE,NA,NA
"633","¡Listo el procedimiento operativo para el retiro del 25% de las AFP! Trámite se puede hacer desde el próximo lunes.… https://t.co/gpbRq7sty2",FALSE,1586,NA,2020-05-11 13:39:22,TRUE,NA,"1259840525240356864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",280,FALSE,FALSE,NA,NA
"634","Hoy quedó demostrado que resolver parte del gran problema de coronavirus en Iquitos no depende solo del @Minsa_Peru… https://t.co/ApKHrSYL85",FALSE,422,NA,2020-05-11 02:56:08,TRUE,NA,"1259678648329789440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",52,FALSE,FALSE,NA,NA
"635","Ojalá que esta gente que tan alegremente rompe la cuarentena en Piura por el Día de la Madre no esté en las próxima… https://t.co/43jvi7NdDs",FALSE,3586,NA,2020-05-11 00:59:21,TRUE,NA,"1259649262071296000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",695,FALSE,FALSE,NA,NA
"636","Pdte. @MartinVizcarraC, conozco de su compromiso con los médicos, especialmente con los que están en primera fila e… https://t.co/X9U9tb1ND0",FALSE,578,NA,2020-05-10 21:46:20,TRUE,NA,"1259600685143916544",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",93,FALSE,FALSE,NA,NA
"637","Basta de discriminar a los del servicio militar acuartelado. Ellos son los primeros en poner el pecho en una guerra… https://t.co/aatYpBTtM3",FALSE,544,NA,2020-05-10 17:52:22,TRUE,NA,"1259541808557719554",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielUrresti1",81,FALSE,FALSE,NA,NA
"638","Feliz día a todas las madres del Perú, especialmente a aquellas que en los diferentes frentes de batalla están arri… https://t.co/ObMl03HNe2",FALSE,793,NA,2020-05-10 15:54:00,TRUE,NA,"1259512017536385024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",59,FALSE,FALSE,NA,NA
"639","El personal del gremio de salud hoy es también un ejército en la guerra contra el coronavirus y están en primera lí… https://t.co/XG0Iwx6uO1",FALSE,710,NA,2020-05-10 02:18:18,TRUE,NA,"1259306739939381255",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielUrresti1",143,FALSE,FALSE,NA,NA
